,Name,Startup,Description,Investment,Inv_previa,Num_Inversio,Founded,es_sociedad_limitada,Ind Business Services & Software,Ind Healthtech,Ind Financing,Ind E-commerce & Marketplaces,Ind ICT & Mobile,Ind Green & Energytech,Ind Food,Ind Hardware,Ind Sustainable mobility,Ind Traveltech & Leisure,Ind Contech & Proptech,Ind Logistic Tech,Ind Community & Social network,Ind Edtech,Ind Gov tech,Ind Gaming,Ind Fashion & Design,Ind Agriculture,Ind Digital Content & Media,Ind Beauty & Personal care,Ind Adtech,Ind Sports,Ind Legaltech,Ind Musictech,Tech AI & Big Data,Tech Automation,Tech Cloud & Edge Computing,Tech IoT & Sensors,Tech E-commerce,Tech Digital Health,Tech Biotechnology,Tech Fintech & Insurtech,Tech Connectivity,Tech Digital Assets,Tech Foodtech,Tech Personalized medicine,Tech DLT/Blockchain,Tech Medical devices,Tech Smart City,Tech Cybersecurity,Tech Immersive technologies & digital entertainment,Tech Additive manufacturing,Tech Omic Sciences,Tech Recycling & Recovery,Tech Sustainable materials,Tech Frontier materials,Tech Agritech,Tech Electric Vehicle & Micromobility,Tech Clean Energy,Tech New Space,Tech Simulation & Digital Twins,Tech Decarbonization,Tech Vaccines & New biological design,Tech Green chemistry,Tech Robotics & Collaborative Robotics,Tech Supercomputing,Tech Connected & Autonomous Vehicle,Tech Semiconductors,Tech -,Tech Photonics & Quantum Sciences,Tech Batteries & Storage,Tech Blue Economy,Tech Micro & Nano electronics,Tech Bioeconomy,Tech Smart Building,Tech POCT (Point of Care Testing),Tech Smart grid & Distributed networks,Tech Catalysis & biocatalysis,Tech NBS (Nature Based Solutions),Tech Water cycle technologies,Tech Energy Harvesting,Tech Drones,Tech Hydrogen,Tech Chemical recycling,OF Scaleup,OF Deeptech,OF Industry 4.0,OF -,OF Circular Economy,OF Smart Cities,OF Social Economy,OF Sharing Economy,Emp From 1 to 5,Emp From 11 to 20,Emp From 21 to 50,Emp From 6 to 10,Emp More than 50,Emp Undisclosed,BM Saas,BM Development & Manufacturing,BM Subscription,BM Marketplace,BM R+D+I Services,BM Software licence,BM Ecommerce & Trade,BM Others,BM Consultancy & Agency,BM Other types of licence,BM -,BM Advertising,Targ Business,Targ Consumer,Targ -,Spin None  Not a spinoff,Spin CERCA Centre,Spin University,Spin ICREA Centre,Spin Technological Centre,Spin Company Other Centre,Spin University - Hospital,Spin CSIC Centre,Spin I3PT,Spin TECNIO Centre
478,"SEQERA LABS, S.L.",SEQERA,"Seqera empowers scientists to solve today's most complex and important challenges from pioneering innovative therapeutics to unveiling the secrets of the universe. The journey began with Nextflow, an open software that helps over 100,000 global scientists analyze and process data, with more power and flexibility than ever before. Seqera equips scientists with modern software development tools to conduct science faster, on larger datasets, and with more confidence.",22.0,4.6,2,7.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
479,"SEQERA LABS, S.L.",SEQERA,"Seqera empowers scientists to solve today's most complex and important challenges from pioneering innovative therapeutics to unveiling the secrets of the universe. The journey began with Nextflow, an open software that helps over 100,000 global scientists analyze and process data, with more power and flexibility than ever before. Seqera equips scientists with modern software development tools to conduct science faster, on larger datasets, and with more confidence.",4.6,0.0,1,7.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
480,UKIO SPAIN S.L,UKIO,Ukio’s mission is to empower people to immerse themselves in new places by having a home wherever they go. we do this by disrupting the traditional residential real estate market by providing furnished and serviced apartments for stays of one month or more,17.0,0.0,1,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
481,GOOD NEWS BARCELONA 2020 S.L.,GOODNEWS,"Good news transformed a newsstand in barcelona, and began to serve discounted coffees in exchange for customers telling them something good that had happened to them in recent days. in addition, good news offers you a quality, ethical and sustainable coffee solution to help you improve engagement with your employees or create a new income line for your company.",11.0,0.0,1,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
482,FREEVERSE SL,FREEVERSE.IO,"Freeverse is a games technology company whose objective is to introduce a completely new way of playing games, and a completely new business model to the industry. We make games and technology that enable players to truly own their in-game assets, whose value is determined by their usefulness, as well as their rarity. our tech allows game players to evolve their digital assets, trade them on a global market for real money, and convert fun into value.",10.0,0.0,1,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
483,B2B FINTECH SOLUTIONS SL,HUBUC,HUBUC provides a payment and card issuing platform on the cloud. The platform is designed to enable businesses to embed financial services capabilities into their products like credit cards or SEPA payments.,9.4,0.3,2,5.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
484,B2B FINTECH SOLUTIONS SL,HUBUC,HUBUC provides a payment and card issuing platform on the cloud. The platform is designed to enable businesses to embed financial services capabilities into their products like credit cards or SEPA payments.,0.3,0.0,1,5.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
485,PAYFLOW DIGITAL S.L,PAYFLOW,Payflow is an application that allows your company colleagues to perceive their salary when they want,9.4,1.4,3,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
486,PAYFLOW DIGITAL S.L,PAYFLOW,Payflow is an application that allows your company colleagues to perceive their salary when they want,1.0,0.4,2,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
487,PAYFLOW DIGITAL S.L,PAYFLOW,Payflow is an application that allows your company colleagues to perceive their salary when they want,0.4,0.0,1,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
488,PSICO SMART APPS SL,AMELIA VIRTUAL CARE,Amelia virtual care is an innovative and fast-growing health tech start-up that makes virtual reality accessible to mental health professionals so they can improve their therapies to help their patients overcome anxiety disorders and live their life to the fullest.,7.0,8.9,3,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
489,PSICO SMART APPS SL,AMELIA VIRTUAL CARE,Amelia virtual care is an innovative and fast-growing health tech start-up that makes virtual reality accessible to mental health professionals so they can improve their therapies to help their patients overcome anxiety disorders and live their life to the fullest.,8.0,0.9,2,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
490,PSICO SMART APPS SL,AMELIA VIRTUAL CARE,Amelia virtual care is an innovative and fast-growing health tech start-up that makes virtual reality accessible to mental health professionals so they can improve their therapies to help their patients overcome anxiety disorders and live their life to the fullest.,0.9,0.0,1,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
491,FLEXIDAO SES SL,FLEXIDAO,"Flexidao is one of the european leading energy & blockchain start-ups, working with global industry leaders such as iberdrola, acciona or total. the firm exists to transform the energy sector into a carbon-free and democratic market. we achieve that mission by helping utilities offer new energy services with white-label blockchain applications. our first use-case is local renewable energy tracking.",6.1,1.4,2,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
492,FLEXIDAO SES SL,FLEXIDAO,"Flexidao is one of the european leading energy & blockchain start-ups, working with global industry leaders such as iberdrola, acciona or total. the firm exists to transform the energy sector into a carbon-free and democratic market. we achieve that mission by helping utilities offer new energy services with white-label blockchain applications. our first use-case is local renewable energy tracking.",1.4,0.0,1,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
493,"MUTTER LAB, SL.",MUTTER LAB,Creació de projectes a nivell tecnològic,6.0,0.6,3,4.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
494,"MUTTER LAB, SL.",MUTTER LAB,Creació de projectes a nivell tecnològic,0.3,0.3,2,4.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
495,"MUTTER LAB, SL.",MUTTER LAB,Creació de projectes a nivell tecnològic,0.3,0.0,1,4.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
496,OLISTIC RESEARCH LABS S.L.,OLISTIC,Olistic research labs has developed a pioneering solution that addresses the synergistic and multifactorial way to all the causes related to hair loss.,6.0,0.0,1,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
497,BOSUTECH XXI SL,NUCLIA,The api to build ai-powered search engines in minutes. for any data. for any data-source.,5.0,0.4,2,7.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
498,BOSUTECH XXI SL,NUCLIA,The api to build ai-powered search engines in minutes. for any data. for any data-source.,0.4,0.0,1,7.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
499,SENNIORS HOME CARE SL.,SENNIORS,Senniors offers home-reliable care for elderly and dependent people. the company combines humanity and technology.,5.0,0.0,1,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
500,CUIDA CARE MARKETING SL,CUIDEO,"Cuideo offers profesional care to seniors. cuideo intermediates between freelance care pros and families, monetising a % of the care service value. vp for families: - flexible care plans (by hours). - matching ideal care pro.",5.0,8.6,4,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
501,CUIDA CARE MARKETING SL,CUIDEO,"Cuideo offers profesional care to seniors. cuideo intermediates between freelance care pros and families, monetising a % of the care service value. vp for families: - flexible care plans (by hours). - matching ideal care pro.",1.6,7.0,3,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
502,CUIDA CARE MARKETING SL,CUIDEO,"Cuideo offers profesional care to seniors. cuideo intermediates between freelance care pros and families, monetising a % of the care service value. vp for families: - flexible care plans (by hours). - matching ideal care pro.",6.0,1.0,2,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
503,CUIDA CARE MARKETING SL,CUIDEO,"Cuideo offers profesional care to seniors. cuideo intermediates between freelance care pros and families, monetising a % of the care service value. vp for families: - flexible care plans (by hours). - matching ideal care pro.",1.0,0.0,1,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
504,MILIMIG S.L.,EMBED,"inbestMe, Spain's most personalized automatic portfolio manager, is a highly personalized and independent automated portfolio manager (robo advisor).",4.5,0.0,1,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
505,CREATECH SOLUTIONS SL,CREATECH360,"Createch360 is a company specialized in the design and implementation of intelligent control systems across the energy-water nexus. Experienced team with more than 200 installations worldwide guarantees the most advanced hi-tech solutions to optimize processes in drinking water, municipal and industrial wastewater treatment sector. Continuous improvement and innovation guarantees high added-value solutions to improve water facilities performance.",3.6,0.0,1,9.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
506,HOSPITALITY CONNECTION BARCELONA SL,HOSCO,Hosco helps the hospitality industry by connecting and providing opportunities to all its professionals around the world.,3.4,15.2,5,8.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
507,HOSPITALITY CONNECTION BARCELONA SL,HOSCO,Hosco helps the hospitality industry by connecting and providing opportunities to all its professionals around the world.,5.4,9.8,4,8.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
508,HOSPITALITY CONNECTION BARCELONA SL,HOSCO,Hosco helps the hospitality industry by connecting and providing opportunities to all its professionals around the world.,6.4,3.4000000000000004,3,8.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
509,HOSPITALITY CONNECTION BARCELONA SL,HOSCO,Hosco helps the hospitality industry by connecting and providing opportunities to all its professionals around the world.,2.7,0.7,2,8.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
510,HOSPITALITY CONNECTION BARCELONA SL,HOSCO,Hosco helps the hospitality industry by connecting and providing opportunities to all its professionals around the world.,0.7,0.0,1,8.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
511,IGNION SL,IGNION,We are reshaping the world's iot connectivity. a global antenna innovator with proven manufacturing capabilities to scale and create the new generation of multibandmultipurpose and ready-to-usechip antennas. ignion's mission is to accelerate iot and empower the ecosystem with off-the-shelf antenna solutions.,3.0,0.0,1,10.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
512,NANOLIGENT SL,NANOLIGENT,"Research, development, manufacture and marketing of drugs and health products and the provision of technical consulting services related to these",2.8,1.0,2,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
513,NANOLIGENT SL,NANOLIGENT,"Research, development, manufacture and marketing of drugs and health products and the provision of technical consulting services related to these",1.0,0.0,1,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
514,ALLREAD MACHINE LEARNING TECHNOLOGIES S.L.,ALLREAD,"Allread machine learning technologies SL is a company that develops a computer vision software based on a deep learning to detect and digitize text, codes and symbols in supply chains. The software automatically processes the images taken by a mobile or fixes camera and provides the digital extraction of valuable information, to be integrated into the existing management system.",2.5,0.7,2,6.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
515,ALLREAD MACHINE LEARNING TECHNOLOGIES S.L.,ALLREAD,"Allread machine learning technologies SL is a company that develops a computer vision software based on a deep learning to detect and digitize text, codes and symbols in supply chains. The software automatically processes the images taken by a mobile or fixes camera and provides the digital extraction of valuable information, to be integrated into the existing management system.",0.7,0.0,1,6.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
